name,gender,skill_name,object_string
rodian,0,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s38.iff
rodian,0,social_entertainer,object/tangible/wearables/pants/shared_pants_s11.iff
rodian,0,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s09.iff
rodian,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
rodian,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
rodian,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,0,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
rodian,1,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s42.iff
rodian,1,social_entertainer,object/tangible/wearables/pants/shared_pants_s08.iff
rodian,1,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s01.iff
rodian,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
rodian,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
rodian,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
rodian,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,0,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s26.iff
rodian,0,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
rodian,0,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
rodian,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
rodian,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
rodian,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
rodian,1,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s16.iff
rodian,1,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
rodian,1,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
rodian,1,outdoors_scout,object/tangible/wearables/vest/shared_vest_s09.iff
rodian,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
rodian,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
rodian,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
rodian,0,science_medic,object/tangible/wearables/bodysuit/shared_bodysuit_s13.iff
rodian,0,science_medic,object/tangible/wearables/boots/shared_boots_s04.iff
rodian,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
rodian,0,science_medic,object/tangible/food/shared_fruit_melon.iff
rodian,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
rodian,1,science_medic,object/tangible/wearables/shirt/shared_shirt_s10.iff
rodian,1,science_medic,object/tangible/wearables/pants/shared_pants_s12.iff
rodian,1,science_medic,object/tangible/wearables/shoes/shared_shoes_s02.iff
rodian,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
rodian,1,science_medic,object/tangible/food/shared_fruit_melon.iff
rodian,1,science_medic,object/tangible/wearables/jacket/shared_jacket_s24.iff
rodian,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
rodian,0,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s12.iff
rodian,0,crafting_artisan,object/tangible/wearables/skirt/shared_skirt_s10.iff
rodian,0,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s07.iff
rodian,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
rodian,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
rodian,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
rodian,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
rodian,1,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s34.iff
rodian,1,crafting_artisan,object/tangible/wearables/pants/shared_pants_s29.iff
rodian,1,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s01.iff
rodian,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
rodian,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
rodian,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
rodian,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
rodian,0,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s27.iff
rodian,0,combat_brawler,object/tangible/wearables/pants/shared_pants_s07.iff
rodian,0,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
rodian,0,combat_brawler,object/tangible/wearables/gloves/shared_gloves_s03.iff
rodian,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
rodian,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
rodian,1,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s14.iff
rodian,1,combat_brawler,object/tangible/wearables/jacket/shared_jacket_s16.iff
rodian,1,combat_brawler,object/tangible/wearables/pants/shared_pants_s14.iff
rodian,1,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
rodian,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
rodian,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
rodian,0,combat_marksman,object/tangible/wearables/shirt/shared_shirt_s24.iff
rodian,0,combat_marksman,object/tangible/wearables/pants/shared_pants_s24.iff
rodian,0,combat_marksman,object/tangible/wearables/vest/shared_vest_s10.iff
rodian,0,combat_marksman,object/tangible/wearables/shoes/shared_shoes_s02.iff
rodian,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
rodian,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
rodian,1,combat_marksman,object/tangible/wearables/jacket/shared_jacket_s05.iff
rodian,1,combat_marksman,object/tangible/wearables/pants/shared_pants_s04.iff
rodian,1,combat_marksman,object/tangible/wearables/boots/shared_boots_s21.iff
rodian,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
rodian,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
rodian,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,0,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s38.iff
trandoshan,0,social_entertainer,object/tangible/wearables/pants/shared_pants_s11.iff
trandoshan,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
trandoshan,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
trandoshan,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,0,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,1,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s42.iff
trandoshan,1,social_entertainer,object/tangible/wearables/pants/shared_pants_s08.iff
trandoshan,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
trandoshan,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
trandoshan,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,0,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s26.iff
trandoshan,0,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
trandoshan,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
trandoshan,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
trandoshan,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,1,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s16.iff
trandoshan,1,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
trandoshan,1,outdoors_scout,object/tangible/wearables/vest/shared_vest_s09.iff
trandoshan,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
trandoshan,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
trandoshan,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,0,science_medic,object/tangible/wearables/bodysuit/shared_bodysuit_s13.iff
trandoshan,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
trandoshan,0,science_medic,object/tangible/food/shared_fruit_melon.iff
trandoshan,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,1,science_medic,object/tangible/wearables/shirt/shared_shirt_s10.iff
trandoshan,1,science_medic,object/tangible/wearables/pants/shared_pants_s12.iff
trandoshan,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
trandoshan,1,science_medic,object/tangible/food/shared_fruit_melon.iff
trandoshan,1,science_medic,object/tangible/wearables/jacket/shared_jacket_s24.iff
trandoshan,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,0,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s12.iff
trandoshan,0,crafting_artisan,object/tangible/wearables/skirt/shared_skirt_s10.iff
trandoshan,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
trandoshan,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
trandoshan,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
trandoshan,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,1,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s34.iff
trandoshan,1,crafting_artisan,object/tangible/wearables/pants/shared_pants_s29.iff
trandoshan,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
trandoshan,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
trandoshan,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
trandoshan,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,0,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s27.iff
trandoshan,0,combat_brawler,object/tangible/wearables/pants/shared_pants_s07.iff
trandoshan,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
trandoshan,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,1,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s14.iff
trandoshan,1,combat_brawler,object/tangible/wearables/jacket/shared_jacket_s16.iff
trandoshan,1,combat_brawler,object/tangible/wearables/pants/shared_pants_s14.iff
trandoshan,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
trandoshan,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,0,combat_marksman,object/tangible/wearables/shirt/shared_shirt_s24.iff
trandoshan,0,combat_marksman,object/tangible/wearables/pants/shared_pants_s24.iff
trandoshan,0,combat_marksman,object/tangible/wearables/vest/shared_vest_s10.iff
trandoshan,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
trandoshan,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
trandoshan,1,combat_marksman,object/tangible/wearables/jacket/shared_jacket_s05.iff
trandoshan,1,combat_marksman,object/tangible/wearables/pants/shared_pants_s04.iff
trandoshan,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
trandoshan,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
trandoshan,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
moncal,0,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s38.iff
moncal,0,social_entertainer,object/tangible/wearables/pants/shared_pants_s11.iff
moncal,0,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s09.iff
moncal,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
moncal,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
moncal,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,0,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
moncal,1,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s42.iff
moncal,1,social_entertainer,object/tangible/wearables/pants/shared_pants_s08.iff
moncal,1,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s01.iff
moncal,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
moncal,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
moncal,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
moncal,0,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s26.iff
moncal,0,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
moncal,0,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
moncal,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
moncal,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
moncal,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
moncal,1,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s16.iff
moncal,1,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
moncal,1,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
moncal,1,outdoors_scout,object/tangible/wearables/vest/shared_vest_s09.iff
moncal,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
moncal,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
moncal,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
moncal,0,science_medic,object/tangible/wearables/bodysuit/shared_bodysuit_s13.iff
moncal,0,science_medic,object/tangible/wearables/boots/shared_boots_s04.iff
moncal,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
moncal,0,science_medic,object/tangible/food/shared_fruit_melon.iff
moncal,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
moncal,1,science_medic,object/tangible/wearables/shirt/shared_shirt_s10.iff
moncal,1,science_medic,object/tangible/wearables/pants/shared_pants_s12.iff
moncal,1,science_medic,object/tangible/wearables/shoes/shared_shoes_s02.iff
moncal,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
moncal,1,science_medic,object/tangible/food/shared_fruit_melon.iff
moncal,1,science_medic,object/tangible/wearables/jacket/shared_jacket_s24.iff
moncal,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
moncal,0,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s12.iff
moncal,0,crafting_artisan,object/tangible/wearables/skirt/shared_skirt_s10.iff
moncal,0,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s07.iff
moncal,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
moncal,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
moncal,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
moncal,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
moncal,1,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s34.iff
moncal,1,crafting_artisan,object/tangible/wearables/pants/shared_pants_s29.iff
moncal,1,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s01.iff
moncal,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
moncal,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
moncal,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
moncal,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
moncal,0,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s27.iff
moncal,0,combat_brawler,object/tangible/wearables/pants/shared_pants_s07.iff
moncal,0,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
moncal,0,combat_brawler,object/tangible/wearables/gloves/shared_gloves_s02.iff
moncal,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
moncal,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
moncal,1,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s14.iff
moncal,1,combat_brawler,object/tangible/wearables/jacket/shared_jacket_s16.iff
moncal,1,combat_brawler,object/tangible/wearables/pants/shared_pants_s14.iff
moncal,1,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
moncal,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
moncal,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
moncal,0,combat_marksman,object/tangible/wearables/shirt/shared_shirt_s24.iff
moncal,0,combat_marksman,object/tangible/wearables/pants/shared_pants_s24.iff
moncal,0,combat_marksman,object/tangible/wearables/vest/shared_vest_s10.iff
moncal,0,combat_marksman,object/tangible/wearables/shoes/shared_shoes_s02.iff
moncal,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
