name,gender,skill_name,object_string
moncal,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
moncal,1,combat_marksman,object/tangible/wearables/jacket/shared_jacket_s05.iff
moncal,1,combat_marksman,object/tangible/wearables/pants/shared_pants_s04.iff
moncal,1,combat_marksman,object/tangible/wearables/boots/shared_boots_s21.iff
moncal,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
moncal,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
moncal,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
wookiee,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
wookiee,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,0,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
wookiee,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
wookiee,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
wookiee,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
wookiee,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
wookiee,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
wookiee,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
wookiee,0,science_medic,object/tangible/food/shared_fruit_melon.iff
wookiee,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
wookiee,1,science_medic,object/tangible/food/shared_fruit_melon.iff
wookiee,1,science_medic,object/tangible/wearables/jacket/shared_jacket_s24.iff
wookiee,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
wookiee,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
wookiee,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
wookiee,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
wookiee,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
wookiee,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
wookiee,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
wookiee,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
wookiee,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
wookiee,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
wookiee,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
wookiee,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
wookiee,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
bothan,0,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s38.iff
bothan,0,social_entertainer,object/tangible/wearables/pants/shared_pants_s11.iff
bothan,0,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s09.iff
bothan,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
bothan,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
bothan,0,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
bothan,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,1,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s42.iff
bothan,1,social_entertainer,object/tangible/wearables/pants/shared_pants_s08.iff
bothan,1,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s01.iff
bothan,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
bothan,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
bothan,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
bothan,0,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s26.iff
bothan,0,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
bothan,0,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
bothan,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
bothan,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
bothan,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
bothan,1,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s16.iff
bothan,1,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
bothan,1,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
bothan,1,outdoors_scout,object/tangible/wearables/vest/shared_vest_s09.iff
bothan,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
bothan,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
bothan,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
bothan,0,science_medic,object/tangible/wearables/bodysuit/shared_bodysuit_s13.iff
bothan,0,science_medic,object/tangible/wearables/boots/shared_boots_s04.iff
bothan,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
bothan,0,science_medic,object/tangible/food/shared_fruit_melon.iff
bothan,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
bothan,1,science_medic,object/tangible/wearables/shirt/shared_shirt_s10.iff
bothan,1,science_medic,object/tangible/wearables/pants/shared_pants_s12.iff
bothan,1,science_medic,object/tangible/wearables/shoes/shared_shoes_s02.iff
bothan,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
bothan,1,science_medic,object/tangible/food/shared_fruit_melon.iff
bothan,1,science_medic,object/tangible/wearables/jacket/shared_jacket_s24.iff
bothan,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
bothan,0,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s12.iff
bothan,0,crafting_artisan,object/tangible/wearables/skirt/shared_skirt_s10.iff
bothan,0,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s07.iff
bothan,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
bothan,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
bothan,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
bothan,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
bothan,1,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s34.iff
bothan,1,crafting_artisan,object/tangible/wearables/pants/shared_pants_s29.iff
bothan,1,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s01.iff
bothan,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
bothan,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
bothan,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
bothan,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
bothan,0,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s27.iff
bothan,0,combat_brawler,object/tangible/wearables/pants/shared_pants_s07.iff
bothan,0,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
bothan,0,combat_brawler,object/tangible/wearables/gloves/shared_gloves_s03.iff
bothan,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
bothan,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
bothan,1,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s14.iff
bothan,1,combat_brawler,object/tangible/wearables/jacket/shared_jacket_s16.iff
bothan,1,combat_brawler,object/tangible/wearables/pants/shared_pants_s14.iff
bothan,1,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
bothan,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
bothan,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
bothan,0,combat_marksman,object/tangible/wearables/shirt/shared_shirt_s24.iff
bothan,0,combat_marksman,object/tangible/wearables/pants/shared_pants_s24.iff
bothan,0,combat_marksman,object/tangible/wearables/vest/shared_vest_s10.iff
bothan,0,combat_marksman,object/tangible/wearables/shoes/shared_shoes_s02.iff
bothan,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
bothan,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
bothan,1,combat_marksman,object/tangible/wearables/jacket/shared_jacket_s05.iff
bothan,1,combat_marksman,object/tangible/wearables/pants/shared_pants_s04.iff
bothan,1,combat_marksman,object/tangible/wearables/boots/shared_boots_s21.iff
bothan,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
bothan,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
bothan,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
twilek,0,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s38.iff
twilek,0,social_entertainer,object/tangible/wearables/pants/shared_pants_s11.iff
twilek,0,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s09.iff
twilek,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
twilek,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
twilek,0,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
twilek,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,1,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s42.iff
twilek,1,social_entertainer,object/tangible/wearables/pants/shared_pants_s08.iff
twilek,1,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s01.iff
twilek,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
twilek,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
twilek,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
twilek,0,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s26.iff
twilek,0,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
twilek,0,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
twilek,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
twilek,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
twilek,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
twilek,1,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s16.iff
twilek,1,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
twilek,1,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
twilek,1,outdoors_scout,object/tangible/wearables/vest/shared_vest_s09.iff
twilek,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
twilek,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
twilek,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
twilek,0,science_medic,object/tangible/wearables/bodysuit/shared_bodysuit_s13.iff
twilek,0,science_medic,object/tangible/wearables/boots/shared_boots_s04.iff
twilek,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
twilek,0,science_medic,object/tangible/food/shared_fruit_melon.iff
twilek,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
twilek,1,science_medic,object/tangible/wearables/shirt/shared_shirt_s10.iff
twilek,1,science_medic,object/tangible/wearables/pants/shared_pants_s12.iff
twilek,1,science_medic,object/tangible/wearables/shoes/shared_shoes_s02.iff
twilek,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
twilek,1,science_medic,object/tangible/food/shared_fruit_melon.iff
twilek,1,science_medic,object/tangible/wearables/jacket/shared_jacket_s24.iff
twilek,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
twilek,0,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s12.iff
twilek,0,crafting_artisan,object/tangible/wearables/skirt/shared_skirt_s10.iff
twilek,0,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s07.iff
twilek,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
twilek,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
twilek,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
twilek,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
twilek,1,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s34.iff
twilek,1,crafting_artisan,object/tangible/wearables/pants/shared_pants_s29.iff
twilek,1,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s01.iff
twilek,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
twilek,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
twilek,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
twilek,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
twilek,0,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s27.iff
twilek,0,combat_brawler,object/tangible/wearables/pants/shared_pants_s07.iff
twilek,0,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
twilek,0,combat_brawler,object/tangible/wearables/gloves/shared_gloves_s03.iff
twilek,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
twilek,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
twilek,1,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s14.iff
twilek,1,combat_brawler,object/tangible/wearables/jacket/shared_jacket_s16.iff
twilek,1,combat_brawler,object/tangible/wearables/pants/shared_pants_s14.iff
twilek,1,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
twilek,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
twilek,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
twilek,0,combat_marksman,object/tangible/wearables/shirt/shared_shirt_s24.iff
twilek,0,combat_marksman,object/tangible/wearables/pants/shared_pants_s24.iff
twilek,0,combat_marksman,object/tangible/wearables/vest/shared_vest_s10.iff
twilek,0,combat_marksman,object/tangible/wearables/shoes/shared_shoes_s02.iff
twilek,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
twilek,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
twilek,1,combat_marksman,object/tangible/wearables/jacket/shared_jacket_s05.iff
twilek,1,combat_marksman,object/tangible/wearables/pants/shared_pants_s04.iff
twilek,1,combat_marksman,object/tangible/wearables/boots/shared_boots_s21.iff
twilek,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
twilek,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
twilek,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,0,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s38.iff
zabrak,0,social_entertainer,object/tangible/wearables/pants/shared_pants_s11.iff
zabrak,0,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s09.iff
zabrak,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
zabrak,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
zabrak,0,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,1,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s42.iff
zabrak,1,social_entertainer,object/tangible/wearables/pants/shared_pants_s08.iff
zabrak,1,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s01.iff
zabrak,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
zabrak,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
zabrak,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
