name,gender,skill_name,object_string
zabrak,0,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s26.iff
zabrak,0,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
zabrak,0,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
zabrak,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
zabrak,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
zabrak,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,1,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s16.iff
zabrak,1,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
zabrak,1,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
zabrak,1,outdoors_scout,object/tangible/wearables/vest/shared_vest_s09.iff
zabrak,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
zabrak,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
zabrak,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,0,science_medic,object/tangible/wearables/bodysuit/shared_bodysuit_s13.iff
zabrak,0,science_medic,object/tangible/wearables/boots/shared_boots_s04.iff
zabrak,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
zabrak,0,science_medic,object/tangible/food/shared_fruit_melon.iff
zabrak,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,1,science_medic,object/tangible/wearables/shirt/shared_shirt_s10.iff
zabrak,1,science_medic,object/tangible/wearables/pants/shared_pants_s12.iff
zabrak,1,science_medic,object/tangible/wearables/shoes/shared_shoes_s02.iff
zabrak,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
zabrak,1,science_medic,object/tangible/food/shared_fruit_melon.iff
zabrak,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,0,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s12.iff
zabrak,0,crafting_artisan,object/tangible/wearables/skirt/shared_skirt_s10.iff
zabrak,0,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s07.iff
zabrak,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
zabrak,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
zabrak,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
zabrak,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,1,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s34.iff
zabrak,1,crafting_artisan,object/tangible/wearables/pants/shared_pants_s29.iff
zabrak,1,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s01.iff
zabrak,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
zabrak,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
zabrak,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
zabrak,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,0,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s27.iff
zabrak,0,combat_brawler,object/tangible/wearables/pants/shared_pants_s07.iff
zabrak,0,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
zabrak,0,combat_brawler,object/tangible/wearables/gloves/shared_gloves_s03.iff
zabrak,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
zabrak,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,1,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s14.iff
zabrak,1,combat_brawler,object/tangible/wearables/jacket/shared_jacket_s16.iff
zabrak,1,combat_brawler,object/tangible/wearables/pants/shared_pants_s14.iff
zabrak,1,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
zabrak,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
zabrak,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,0,combat_marksman,object/tangible/wearables/shirt/shared_shirt_s24.iff
zabrak,0,combat_marksman,object/tangible/wearables/pants/shared_pants_s24.iff
zabrak,0,combat_marksman,object/tangible/wearables/vest/shared_vest_s10.iff
zabrak,0,combat_marksman,object/tangible/wearables/shoes/shared_shoes_s02.iff
zabrak,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
zabrak,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
zabrak,1,combat_marksman,object/tangible/wearables/jacket/shared_jacket_s05.iff
zabrak,1,combat_marksman,object/tangible/wearables/pants/shared_pants_s04.iff
zabrak,1,combat_marksman,object/tangible/wearables/boots/shared_boots_s21.iff
zabrak,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
zabrak,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
zabrak,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,0,social_entertainer,object/tangible/wearables/ithorian/shared_ith_pants_s11.iff
ithorian,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
ithorian,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
ithorian,0,social_entertainer,object/tangible/wearables/ithorian/shared_ith_shirt_s09.iff
ithorian,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,1,social_entertainer,object/tangible/wearables/ithorian/shared_ith_pants_s08.iff
ithorian,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
ithorian,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
ithorian,1,social_entertainer,object/tangible/wearables/ithorian/shared_ith_shirt_s01.iff
ithorian,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,0,outdoors_scout,object/tangible/wearables/ithorian/shared_ith_shirt_s04.iff
ithorian,0,outdoors_scout,object/tangible/wearables/ithorian/shared_ith_pants_s21.iff
ithorian,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
ithorian,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
ithorian,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,1,outdoors_scout,object/tangible/wearables/ithorian/shared_ith_shirt_s04.iff
ithorian,1,outdoors_scout,object/tangible/wearables/ithorian/shared_ith_pants_s21.iff
ithorian,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
ithorian,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
ithorian,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,0,science_medic,object/tangible/wearables/ithorian/shared_ith_shirt_s01.iff
ithorian,0,science_medic,object/tangible/wearables/ithorian/shared_ith_pants_s03.iff
ithorian,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
ithorian,0,science_medic,object/tangible/food/shared_fruit_melon.iff
ithorian,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,1,science_medic,object/tangible/wearables/ithorian/shared_ith_jacket_s02.iff
ithorian,1,science_medic,object/tangible/wearables/ithorian/shared_ith_shirt_s05.iff
ithorian,1,science_medic,object/tangible/wearables/ithorian/shared_ith_pants_s12.iff
ithorian,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
ithorian,1,science_medic,object/tangible/food/shared_fruit_melon.iff
ithorian,1,science_medic,object/tangible/wearables/jacket/shared_jacket_s24.iff
ithorian,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,0,crafting_artisan,object/tangible/wearables/ithorian/shared_ith_shirt_s05.iff
ithorian,0,crafting_artisan,object/tangible/wearables/ithorian/shared_ith_pants_s06.iff
ithorian,0,crafting_artisan,object/tangible/wearables/ithorian/shared_ith_vest_s02.iff
ithorian,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
ithorian,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
ithorian,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
ithorian,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,1,crafting_artisan,object/tangible/wearables/ithorian/shared_ith_vest_s02.iff
ithorian,1,crafting_artisan,object/tangible/wearables/ithorian/shared_ith_shirt_s10.iff
ithorian,1,crafting_artisan,object/tangible/wearables/ithorian/shared_ith_pants_s06.iff
ithorian,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
ithorian,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
ithorian,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
ithorian,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,0,combat_brawler,object/tangible/wearables/ithorian/shared_ith_shirt_s02.iff
ithorian,0,combat_brawler,object/tangible/wearables/ithorian/shared_ith_pants_s07.iff
ithorian,0,combat_brawler,object/tangible/wearables/ithorian/shared_ith_gloves_s01.iff
ithorian,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
ithorian,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,1,combat_brawler,object/tangible/wearables/ithorian/shared_ith_shirt_s02.iff
ithorian,1,combat_brawler,object/tangible/wearables/ithorian/shared_ith_jacket_s16.iff
ithorian,1,combat_brawler,object/tangible/wearables/ithorian/shared_ith_pants_s04.iff
ithorian,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
ithorian,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,0,combat_marksman,object/tangible/wearables/ithorian/shared_ith_shirt_s05.iff
ithorian,0,combat_marksman,object/tangible/wearables/ithorian/shared_ith_pants_s06.iff
ithorian,0,combat_marksman,object/tangible/wearables/ithorian/shared_ith_vest_s02.iff
ithorian,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
ithorian,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
ithorian,1,combat_marksman,object/tangible/wearables/ithorian/shared_ith_jacket_s05.iff
ithorian,1,combat_marksman,object/tangible/wearables/ithorian/shared_ith_shirt_s05.iff
ithorian,1,combat_marksman,object/tangible/wearables/ithorian/shared_ith_pants_s04.iff
ithorian,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
ithorian,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
ithorian,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,0,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s38.iff
sullustan,0,social_entertainer,object/tangible/wearables/pants/shared_pants_s11.iff
sullustan,0,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s09.iff
sullustan,0,social_entertainer,object/tangible/food/shared_fruit_melon.iff
sullustan,0,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
sullustan,0,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,0,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,1,social_entertainer,object/tangible/wearables/shirt/shared_shirt_s42.iff
sullustan,1,social_entertainer,object/tangible/wearables/pants/shared_pants_s08.iff
sullustan,1,social_entertainer,object/tangible/wearables/shoes/shared_shoes_s01.iff
sullustan,1,social_entertainer,object/tangible/food/shared_fruit_melon.iff
sullustan,1,social_entertainer,object/tangible/instrument/shared_slitherhorn.iff
sullustan,1,social_entertainer,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,1,social_entertainer,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,0,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s26.iff
sullustan,0,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
sullustan,0,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
sullustan,0,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
sullustan,0,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
sullustan,0,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,0,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,1,outdoors_scout,object/tangible/wearables/shirt/shared_shirt_s16.iff
sullustan,1,outdoors_scout,object/tangible/wearables/pants/shared_pants_s21.iff
sullustan,1,outdoors_scout,object/tangible/wearables/shoes/shared_shoes_s02.iff
sullustan,1,outdoors_scout,object/tangible/wearables/vest/shared_vest_s09.iff
sullustan,1,outdoors_scout,object/tangible/crafting/station/shared_generic_tool.iff
sullustan,1,outdoors_scout,object/tangible/food/shared_fruit_melon.iff
sullustan,1,outdoors_scout,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,1,outdoors_scout,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,0,science_medic,object/tangible/wearables/bodysuit/shared_bodysuit_s13.iff
sullustan,0,science_medic,object/tangible/wearables/boots/shared_boots_s04.iff
sullustan,0,science_medic,object/tangible/crafting/station/shared_food_tool.iff
sullustan,0,science_medic,object/tangible/food/shared_fruit_melon.iff
sullustan,0,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,0,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,1,science_medic,object/tangible/wearables/shirt/shared_shirt_s10.iff
sullustan,1,science_medic,object/tangible/wearables/pants/shared_pants_s12.iff
sullustan,1,science_medic,object/tangible/wearables/shoes/shared_shoes_s02.iff
sullustan,1,science_medic,object/tangible/crafting/station/shared_food_tool.iff
sullustan,1,science_medic,object/tangible/food/shared_fruit_melon.iff
sullustan,1,science_medic,object/tangible/wearables/jacket/shared_jacket_s24.iff
sullustan,1,science_medic,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,1,science_medic,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,0,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s12.iff
sullustan,0,crafting_artisan,object/tangible/wearables/skirt/shared_skirt_s10.iff
sullustan,0,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s07.iff
sullustan,0,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
sullustan,0,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
sullustan,0,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
sullustan,0,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,0,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,1,crafting_artisan,object/tangible/wearables/shirt/shared_shirt_s34.iff
sullustan,1,crafting_artisan,object/tangible/wearables/pants/shared_pants_s29.iff
sullustan,1,crafting_artisan,object/tangible/wearables/shoes/shared_shoes_s01.iff
sullustan,1,crafting_artisan,object/tangible/survey_tool/shared_survey_tool_mineral.iff
sullustan,1,crafting_artisan,object/tangible/crafting/station/shared_generic_tool.iff
sullustan,1,crafting_artisan,object/tangible/food/shared_fruit_melon.iff
sullustan,1,crafting_artisan,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,1,crafting_artisan,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,0,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s27.iff
sullustan,0,combat_brawler,object/tangible/wearables/pants/shared_pants_s07.iff
sullustan,0,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
sullustan,0,combat_brawler,object/tangible/wearables/gloves/shared_gloves_s03.iff
sullustan,0,combat_brawler,object/tangible/food/shared_fruit_melon.iff
sullustan,0,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,0,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,1,combat_brawler,object/tangible/wearables/shirt/shared_shirt_s14.iff
sullustan,1,combat_brawler,object/tangible/wearables/jacket/shared_jacket_s16.iff
sullustan,1,combat_brawler,object/tangible/wearables/pants/shared_pants_s14.iff
sullustan,1,combat_brawler,object/tangible/wearables/boots/shared_boots_s05.iff
sullustan,1,combat_brawler,object/tangible/food/shared_fruit_melon.iff
sullustan,1,combat_brawler,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,1,combat_brawler,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,0,combat_marksman,object/tangible/wearables/shirt/shared_shirt_s24.iff
sullustan,0,combat_marksman,object/tangible/wearables/pants/shared_pants_s24.iff
sullustan,0,combat_marksman,object/tangible/wearables/vest/shared_vest_s10.iff
sullustan,0,combat_marksman,object/tangible/wearables/shoes/shared_shoes_s02.iff
sullustan,0,combat_marksman,object/tangible/food/shared_fruit_melon.iff
sullustan,0,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,0,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
sullustan,1,combat_marksman,object/tangible/wearables/jacket/shared_jacket_s05.iff
sullustan,1,combat_marksman,object/tangible/wearables/pants/shared_pants_s04.iff
sullustan,1,combat_marksman,object/tangible/wearables/boots/shared_boots_s21.iff
sullustan,1,combat_marksman,object/tangible/food/shared_fruit_melon.iff
sullustan,1,combat_marksman,object/weapon/ranged/pistol/shared_pistol_cdef.iff
sullustan,1,combat_marksman,object/weapon/melee/knife/shared_knife_survival.iff
